datetime,code,open,close,high,low,vol,amount,p_change
2016/2/15,1672.3125,1672.3125,1672.3125,1672.3125,1672.3125,1672.3125,1672.3125,1672.3125
2016/2/16,1704.601807,1704.601807,1704.601807,1704.601807,1704.601807,1704.601807,1704.601807,1704.601807
2016/2/16,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482
2016/2/16,1718.933472,1718.933472,1718.933472,1718.933472,1718.933472,1718.933472,1718.933472,1718.933472
2016/2/16,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188
2016/2/16,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188,1723.768188
2016/2/16,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145
2016/2/16,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482,1719.969482
2016/2/16,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145,1716.86145
2016/2/17,1723.250244,1723.250244,1723.250244,1723.250244,1723.250244,1723.250244,1723.250244,1723.250244
2016/2/17,1730.847778,1730.847778,1730.847778,1730.847778,1730.847778,1730.847778,1730.847778,1730.847778
2016/2/17,1730.502441,1730.502441,1730.502441,1730.502441,1730.502441,1730.502441,1730.502441,1730.502441
2016/2/17,1717.379395,1717.379395,1717.379395,1717.379395,1717.379395,1717.379395,1717.379395,1717.379395
2016/2/17,1720.314819,1720.314819,1720.314819,1720.314819,1720.314819,1720.314819,1720.314819,1720.314819
2016/2/17,1723.422852,1723.422852,1723.422852,1723.422852,1723.422852,1723.422852,1723.422852,1723.422852
2016/2/17,1721.868896,1721.868896,1721.868896,1721.868896,1721.868896,1721.868896,1721.868896,1721.868896
2016/2/17,1727.394409,1727.394409,1727.394409,1727.394409,1727.394409,1727.394409,1727.394409,1727.394409
2016/2/18,1746.906128,1746.906128,1746.906128,1746.906128,1746.906128,1746.906128,1746.906128,1746.906128
2016/2/18,1738.61792,1738.61792,1738.61792,1738.61792,1738.61792,1738.61792,1738.61792,1738.61792
2016/2/18,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898
2016/2/18,1737.754517,1737.754517,1737.754517,1737.754517,1737.754517,1737.754517,1737.754517,1737.754517
2016/2/18,1738.272583,1738.272583,1738.272583,1738.272583,1738.272583,1738.272583,1738.272583,1738.272583
2016/2/18,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898,1736.545898
2016/2/18,1738.790527,1738.790527,1738.790527,1738.790527,1738.790527,1738.790527,1738.790527,1738.790527
2016/2/18,1732.574463,1732.574463,1732.574463,1732.574463,1732.574463,1732.574463,1732.574463,1732.574463
2016/2/19,1732.048218,1732.048218,1732.048218,1732.048218,1732.048218,1732.048218,1732.048218,1732.048218
2016/2/19,1734.679199,1734.679199,1734.679199,1734.679199,1734.679199,1734.679199,1734.679199,1734.679199
2016/2/19,1730.469604,1730.469604,1730.469604,1730.469604,1730.469604,1730.469604,1730.469604,1730.469604
2016/2/19,1725.734009,1725.734009,1725.734009,1725.734009,1725.734009,1725.734009,1725.734009,1725.734009
2016/2/19,1732.223633,1732.223633,1732.223633,1732.223633,1732.223633,1732.223633,1732.223633,1732.223633
2016/2/19,1733.451416,1733.451416,1733.451416,1733.451416,1733.451416,1733.451416,1733.451416,1733.451416
2016/2/19,1728.540283,1728.540283,1728.540283,1728.540283,1728.540283,1728.540283,1728.540283,1728.540283
2016/2/19,1730.820435,1730.820435,1730.820435,1730.820435,1730.820435,1730.820435,1730.820435,1730.820435
2016/2/22,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248
2016/2/22,1742.747437,1742.747437,1742.747437,1742.747437,1742.747437,1742.747437,1742.747437,1742.747437
2016/2/22,1755.551514,1755.551514,1755.551514,1755.551514,1755.551514,1755.551514,1755.551514,1755.551514
2016/2/22,1767.127686,1767.127686,1767.127686,1767.127686,1767.127686,1767.127686,1767.127686,1767.127686
2016/2/22,1778.703857,1778.703857,1778.703857,1778.703857,1778.703857,1778.703857,1778.703857,1778.703857
2016/2/22,1771.687988,1771.687988,1771.687988,1771.687988,1771.687988,1771.687988,1771.687988,1771.687988
2016/2/22,1769.93396,1769.93396,1769.93396,1769.93396,1769.93396,1769.93396,1769.93396,1769.93396
2016/2/22,1768.881714,1768.881714,1768.881714,1768.881714,1768.881714,1768.881714,1768.881714,1768.881714
2016/2/23,1762.918091,1762.918091,1762.918091,1762.918091,1762.918091,1762.918091,1762.918091,1762.918091
2016/2/23,1757.831665,1757.831665,1757.831665,1757.831665,1757.831665,1757.831665,1757.831665,1757.831665
2016/2/23,1756.077637,1756.077637,1756.077637,1756.077637,1756.077637,1756.077637,1756.077637,1756.077637
2016/2/23,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645
2016/2/23,1750.289551,1750.289551,1750.289551,1750.289551,1750.289551,1750.289551,1750.289551,1750.289551
2016/2/23,1746.957031,1746.957031,1746.957031,1746.957031,1746.957031,1746.957031,1746.957031,1746.957031
2016/2/23,1742.572021,1742.572021,1742.572021,1742.572021,1742.572021,1742.572021,1742.572021,1742.572021
2016/2/23,1752.394287,1752.394287,1752.394287,1752.394287,1752.394287,1752.394287,1752.394287,1752.394287
2016/2/24,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336
2016/2/24,1755.200684,1755.200684,1755.200684,1755.200684,1755.200684,1755.200684,1755.200684,1755.200684
2016/2/24,1753.446777,1753.446777,1753.446777,1753.446777,1753.446777,1753.446777,1753.446777,1753.446777
2016/2/24,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248,1745.729248
2016/2/24,1740.818115,1740.818115,1740.818115,1740.818115,1740.818115,1740.818115,1740.818115,1740.818115
2016/2/24,1742.221313,1742.221313,1742.221313,1742.221313,1742.221313,1742.221313,1742.221313,1742.221313
2016/2/24,1753.095947,1753.095947,1753.095947,1753.095947,1753.095947,1753.095947,1753.095947,1753.095947
2016/2/24,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336,1763.444336
2016/2/25,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645,1748.535645
2016/2/25,1741.168945,1741.168945,1741.168945,1741.168945,1741.168945,1741.168945,1741.168945,1741.168945
2016/2/25,1741.695068,1741.695068,1741.695068,1741.695068,1741.695068,1741.695068,1741.695068,1741.695068
2016/2/25,1718.36731,1718.36731,1718.36731,1718.36731,1718.36731,1718.36731,1718.36731,1718.36731
2016/2/25,1712.929932,1712.929932,1712.929932,1712.929932,1712.929932,1712.929932,1712.929932,1712.929932
2016/2/25,1712.754517,1712.754517,1712.754517,1712.754517,1712.754517,1712.754517,1712.754517,1712.754517
2016/2/25,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729
2016/2/25,1673.640991,1673.640991,1673.640991,1673.640991,1673.640991,1673.640991,1673.640991,1673.640991
2016/2/26,1691.531494,1691.531494,1691.531494,1691.531494,1691.531494,1691.531494,1691.531494,1691.531494
2016/2/26,1694.688599,1694.688599,1694.688599,1694.688599,1694.688599,1694.688599,1694.688599,1694.688599
2016/2/26,1693.460815,1693.460815,1693.460815,1693.460815,1693.460815,1693.460815,1693.460815,1693.460815
2016/2/26,1690.303711,1690.303711,1690.303711,1690.303711,1690.303711,1690.303711,1690.303711,1690.303711
2016/2/26,1678.902832,1678.902832,1678.902832,1678.902832,1678.902832,1678.902832,1678.902832,1678.902832
2016/2/26,1692.583862,1692.583862,1692.583862,1692.583862,1692.583862,1692.583862,1692.583862,1692.583862
2016/2/26,1693.986938,1693.986938,1693.986938,1693.986938,1693.986938,1693.986938,1693.986938,1693.986938
2016/2/26,1693.811646,1693.811646,1693.811646,1693.811646,1693.811646,1693.811646,1693.811646,1693.811646
2016/2/29,1657.328979,1657.328979,1657.328979,1657.328979,1657.328979,1657.328979,1657.328979,1657.328979
2016/2/29,1653.99646,1653.99646,1653.99646,1653.99646,1653.99646,1653.99646,1653.99646,1653.99646
2016/2/29,1665.046387,1665.046387,1665.046387,1665.046387,1665.046387,1665.046387,1665.046387,1665.046387
2016/2/29,1655.750366,1655.750366,1655.750366,1655.750366,1655.750366,1655.750366,1655.750366,1655.750366
2016/2/29,1653.470215,1653.470215,1653.470215,1653.470215,1653.470215,1653.470215,1653.470215,1653.470215
2016/2/29,1646.454346,1646.454346,1646.454346,1646.454346,1646.454346,1646.454346,1646.454346,1646.454346
2016/2/29,1649.96228,1649.96228,1649.96228,1649.96228,1649.96228,1649.96228,1649.96228,1649.96228
2016/2/29,1670.834595,1670.834595,1670.834595,1670.834595,1670.834595,1670.834595,1670.834595,1670.834595
2016/3/1,1689.426758,1689.426758,1689.426758,1689.426758,1689.426758,1689.426758,1689.426758,1689.426758
2016/3/1,1692.408447,1692.408447,1692.408447,1692.408447,1692.408447,1692.408447,1692.408447,1692.408447
2016/3/1,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729,1687.672729
2016/3/1,1694.513184,1694.513184,1694.513184,1694.513184,1694.513184,1694.513184,1694.513184,1694.513184
2016/3/1,1686.269531,1686.269531,1686.269531,1686.269531,1686.269531,1686.269531,1686.269531,1686.269531
2016/3/1,1705.563232,1705.563232,1705.563232,1705.563232,1705.563232,1705.563232,1705.563232,1705.563232
2016/3/1,1720.647461,1720.647461,1720.647461,1720.647461,1720.647461,1720.647461,1720.647461,1720.647461
2016/3/1,1708.369629,1708.369629,1708.369629,1708.369629,1708.369629,1708.369629,1708.369629,1708.369629
2016/3/2,1735.030029,1735.030029,1735.030029,1735.030029,1735.030029,1735.030029,1735.030029,1735.030029
2016/3/2,1744.32605,1744.32605,1744.32605,1744.32605,1744.32605,1744.32605,1744.32605,1744.32605
2016/3/2,1743.97522,1743.97522,1743.97522,1743.97522,1743.97522,1743.97522,1743.97522,1743.97522
2016/3/2,1757.480835,1757.480835,1757.480835,1757.480835,1757.480835,1757.480835,1757.480835,1757.480835
2016/3/2,1761.3396,1761.3396,1761.3396,1761.3396,1761.3396,1761.3396,1761.3396,1761.3396
2016/3/2,1769.583252,1769.583252,1769.583252,1769.583252,1769.583252,1769.583252,1769.583252,1769.583252
2016/3/2,1775.897583,1775.897583,1775.897583,1775.897583,1775.897583,1775.897583,1775.897583,1775.897583
2016/3/2,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149
2016/3/3,1786.421387,1786.421387,1786.421387,1786.421387,1786.421387,1786.421387,1786.421387,1786.421387
2016/3/3,1782.387329,1782.387329,1782.387329,1782.387329,1782.387329,1782.387329,1782.387329,1782.387329
2016/3/3,1769.758667,1769.758667,1769.758667,1769.758667,1769.758667,1769.758667,1769.758667,1769.758667
2016/3/3,1774.31897,1774.31897,1774.31897,1774.31897,1774.31897,1774.31897,1774.31897,1774.31897
2016/3/3,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564
2016/3/3,1774.845215,1774.845215,1774.845215,1774.845215,1774.845215,1774.845215,1774.845215,1774.845215
2016/3/3,1777.300659,1777.300659,1777.300659,1777.300659,1777.300659,1777.300659,1777.300659,1777.300659
2016/3/3,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149,1778.353149
2016/3/4,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564,1778.528564
2016/3/4,1788.701538,1788.701538,1788.701538,1788.701538,1788.701538,1788.701538,1788.701538,1788.701538
2016/3/4,1786.070557,1786.070557,1786.070557,1786.070557,1786.070557,1786.070557,1786.070557,1786.070557
2016/3/4,1806.592041,1806.592041,1806.592041,1806.592041,1806.592041,1806.592041,1806.592041,1806.592041
2016/3/4,1818.343628,1818.343628,1818.343628,1818.343628,1818.343628,1818.343628,1818.343628,1818.343628
2016/3/4,1836.05896,1836.05896,1836.05896,1836.05896,1836.05896,1836.05896,1836.05896,1836.05896
2016/3/4,1831.849365,1831.849365,1831.849365,1831.849365,1831.849365,1831.849365,1831.849365,1831.849365
2016/3/4,1842.548584,1842.548584,1842.548584,1842.548584,1842.548584,1842.548584,1842.548584,1842.548584
2016/3/7,1857.457275,1857.457275,1857.457275,1857.457275,1857.457275,1857.457275,1857.457275,1857.457275
2016/3/7,1848.33667,1848.33667,1848.33667,1848.33667,1848.33667,1848.33667,1848.33667,1848.33667
2016/3/7,1837.286621,1837.286621,1837.286621,1837.286621,1837.286621,1837.286621,1837.286621,1837.286621
2016/3/7,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472
2016/3/7,1835.532593,1835.532593,1835.532593,1835.532593,1835.532593,1835.532593,1835.532593,1835.532593
2016/3/7,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395
2016/3/7,1835.883301,1835.883301,1835.883301,1835.883301,1835.883301,1835.883301,1835.883301,1835.883301
2016/3/7,1846.056519,1846.056519,1846.056519,1846.056519,1846.056519,1846.056519,1846.056519,1846.056519
2016/3/8,1801.680908,1801.680908,1801.680908,1801.680908,1801.680908,1801.680908,1801.680908,1801.680908
2016/3/8,1789.754028,1789.754028,1789.754028,1789.754028,1789.754028,1789.754028,1789.754028,1789.754028
2016/3/8,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321
2016/3/8,1807.819824,1807.819824,1807.819824,1807.819824,1807.819824,1807.819824,1807.819824,1807.819824
2016/3/8,1799.576172,1799.576172,1799.576172,1799.576172,1799.576172,1799.576172,1799.576172,1799.576172
2016/3/8,1817.115967,1817.115967,1817.115967,1817.115967,1817.115967,1817.115967,1817.115967,1817.115967
2016/3/8,1817.642212,1817.642212,1817.642212,1817.642212,1817.642212,1817.642212,1817.642212,1817.642212
2016/3/8,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169
2016/3/9,1811.854004,1811.854004,1811.854004,1811.854004,1811.854004,1811.854004,1811.854004,1811.854004
2016/3/9,1808.170654,1808.170654,1808.170654,1808.170654,1808.170654,1808.170654,1808.170654,1808.170654
2016/3/9,1804.136475,1804.136475,1804.136475,1804.136475,1804.136475,1804.136475,1804.136475,1804.136475
2016/3/9,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237
2016/3/9,1807.644409,1807.644409,1807.644409,1807.644409,1807.644409,1807.644409,1807.644409,1807.644409
2016/3/9,1801.505493,1801.505493,1801.505493,1801.505493,1801.505493,1801.505493,1801.505493,1801.505493
2016/3/9,1809.57373,1809.57373,1809.57373,1809.57373,1809.57373,1809.57373,1809.57373,1809.57373
2016/3/9,1821.851563,1821.851563,1821.851563,1821.851563,1821.851563,1821.851563,1821.851563,1821.851563
2016/3/10,1826.587402,1826.587402,1826.587402,1826.587402,1826.587402,1826.587402,1826.587402,1826.587402
2016/3/10,1825.359497,1825.359497,1825.359497,1825.359497,1825.359497,1825.359497,1825.359497,1825.359497
2016/3/10,1819.045288,1819.045288,1819.045288,1819.045288,1819.045288,1819.045288,1819.045288,1819.045288
2016/3/10,1820.799194,1820.799194,1820.799194,1820.799194,1820.799194,1820.799194,1820.799194,1820.799194
2016/3/10,1831.67395,1831.67395,1831.67395,1831.67395,1831.67395,1831.67395,1831.67395,1831.67395
2016/3/10,1828.341431,1828.341431,1828.341431,1828.341431,1828.341431,1828.341431,1828.341431,1828.341431
2016/3/10,1825.535034,1825.535034,1825.535034,1825.535034,1825.535034,1825.535034,1825.535034,1825.535034
2016/3/10,1794.138916,1794.138916,1794.138916,1794.138916,1794.138916,1794.138916,1794.138916,1794.138916
2016/3/11,1797.295898,1797.295898,1797.295898,1797.295898,1797.295898,1797.295898,1797.295898,1797.295898
2016/3/11,1788,1788,1788,1788,1788,1788,1788,1788
2016/3/11,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321,1789.929321
2016/3/11,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237,1796.068237
2016/3/11,1805.715088,1805.715088,1805.715088,1805.715088,1805.715088,1805.715088,1805.715088,1805.715088
2016/3/11,1799.400879,1799.400879,1799.400879,1799.400879,1799.400879,1799.400879,1799.400879,1799.400879
2016/3/11,1792.209473,1792.209473,1792.209473,1792.209473,1792.209473,1792.209473,1792.209473,1792.209473
2016/3/11,1800.277832,1800.277832,1800.277832,1800.277832,1800.277832,1800.277832,1800.277832,1800.277832
2016/3/14,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395,1834.129395
2016/3/14,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169,1842.373169
2016/3/14,1852.370728,1852.370728,1852.370728,1852.370728,1852.370728,1852.370728,1852.370728,1852.370728
2016/3/14,1850.090698,1850.090698,1850.090698,1850.090698,1850.090698,1850.090698,1850.090698,1850.090698
2016/3/14,1845.705811,1845.705811,1845.705811,1845.705811,1845.705811,1845.705811,1845.705811,1845.705811
2016/3/14,1837.812866,1837.812866,1837.812866,1837.812866,1837.812866,1837.812866,1837.812866,1837.812866
2016/3/14,1819.746826,1819.746826,1819.746826,1819.746826,1819.746826,1819.746826,1819.746826,1819.746826
2016/3/14,1813.081665,1813.081665,1813.081665,1813.081665,1813.081665,1813.081665,1813.081665,1813.081665
2016/3/15,1810.450684,1810.450684,1810.450684,1810.450684,1810.450684,1810.450684,1810.450684,1810.450684
2016/3/15,1809.924683,1809.924683,1809.924683,1809.924683,1809.924683,1809.924683,1809.924683,1809.924683
2016/3/15,1804.31189,1804.31189,1804.31189,1804.31189,1804.31189,1804.31189,1804.31189,1804.31189
2016/3/15,1800.979492,1800.979492,1800.979492,1800.979492,1800.979492,1800.979492,1800.979492,1800.979492
2016/3/15,1801.3302,1801.3302,1801.3302,1801.3302,1801.3302,1801.3302,1801.3302,1801.3302
2016/3/15,1806.241333,1806.241333,1806.241333,1806.241333,1806.241333,1806.241333,1806.241333,1806.241333
2016/3/15,1819.396118,1819.396118,1819.396118,1819.396118,1819.396118,1819.396118,1819.396118,1819.396118
2016/3/15,1824.307129,1824.307129,1824.307129,1824.307129,1824.307129,1824.307129,1824.307129,1824.307129
2016/3/16,1843.250122,1843.250122,1843.250122,1843.250122,1843.250122,1843.250122,1843.250122,1843.250122
2016/3/16,1843.951782,1843.951782,1843.951782,1843.951782,1843.951782,1843.951782,1843.951782,1843.951782
2016/3/16,1851.493774,1851.493774,1851.493774,1851.493774,1851.493774,1851.493774,1851.493774,1851.493774
2016/3/16,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472,1846.933472
2016/3/16,1845.179443,1845.179443,1845.179443,1845.179443,1845.179443,1845.179443,1845.179443,1845.179443
2016/3/16,1849.213745,1849.213745,1849.213745,1849.213745,1849.213745,1849.213745,1849.213745,1849.213745
2016/3/16,1846.582764,1846.582764,1846.582764,1846.582764,1846.582764,1846.582764,1846.582764,1846.582764
2016/3/16,1846.407227,1846.407227,1846.407227,1846.407227,1846.407227,1846.407227,1846.407227,1846.407227
